"Marca temporal","Puntuación total","¿Cuántos años tienes?","¿Cuántos años tienes? [Puntuación]","¿Cuántos años tienes? [Comentarios]","¿Cuál es tu sexo?","¿Cuál es tu sexo? [Puntuación]","¿Cuál es tu sexo? [Comentarios]","¿Tienes un E-bike?","¿Tienes un E-bike? [Puntuación]","¿Tienes un E-bike? [Comentarios]","¿Has pensado en algún momento en comprar una E-bike ?","¿Has pensado en algún momento en comprar una E-bike ? [Puntuación]","¿Has pensado en algún momento en comprar una E-bike ? [Comentarios]","¿Tienes un patinete eléctrico? (No sé si existe E-patinete)","¿Tienes un patinete eléctrico? (No sé si existe E-patinete) [Puntuación]","¿Tienes un patinete eléctrico? (No sé si existe E-patinete) [Comentarios]","Con cuál de estas afirmaciones estás más de acuerdo.","Con cuál de estas afirmaciones estás más de acuerdo. [Puntuación]","Con cuál de estas afirmaciones estás más de acuerdo. [Comentarios]","¿Qué precio pagarías por una bicicleta eléctrica? (Elige la opción más cara que  aceptarías)","¿Qué precio pagarías por una bicicleta eléctrica? (Elige la opción más cara que  aceptarías) [Puntuación]","¿Qué precio pagarías por una bicicleta eléctrica? (Elige la opción más cara que  aceptarías) [Comentarios]","Con cuál de estas afirmaciones estás más de acuerdo.","Con cuál de estas afirmaciones estás más de acuerdo. [Puntuación]","Con cuál de estas afirmaciones estás más de acuerdo. [Comentarios]","Que razones podrían hacer que compraras una bicicleta eléctrica. (Marca tantas casillas como consideres)","Que razones podrían hacer que compraras una bicicleta eléctrica. (Marca tantas casillas como consideres) [Puntuación]","Que razones podrían hacer que compraras una bicicleta eléctrica. (Marca tantas casillas como consideres) [Comentarios]","Que razones podrían hacer que NO compraras una bicicleta eléctrica. (Marca tantas casillas como consideres)","Que razones podrían hacer que NO compraras una bicicleta eléctrica. (Marca tantas casillas como consideres) [Puntuación]","Que razones podrían hacer que NO compraras una bicicleta eléctrica. (Marca tantas casillas como consideres) [Comentarios]","COMODÍN. La pìzza...","COMODÍN. La pìzza... [Puntuación]","COMODÍN. La pìzza... [Comentarios]","",""
"2023/06/20 10:47:48 p. m. EEST","0.00 / 0","30-35 años","-- / 0","","Trans","-- / 0","","No","-- / 0","","No","-- / 0","","No","-- / 0","","Nunca he pensado, ni pensaré en comprarme una bicicleta eléctrica.","-- / 0","","0-250 euros.","-- / 0","","Las bicicleta eléctrica son demasiado caras y no me gastaría ese dinero ni aunque pudiera.","-- / 0","","Me ahorro pasta en otros transportes. (gasolina, tren...)","-- / 0","","No tengo dónde guardarla.;Donde vivo llueve mucho y no podría usarla a menudo.;Me haría parecer un pringado.;Tendría que cargarla en casa y no quiero.","-- / 0","","Vete a tomar por culo con la piña de los c*******","-- / 0","","",""
"2023/06/20 10:50:47 p. m. EEST","0.00 / 0","35-45 años","-- / 0","","Mujer","-- / 0","","No","-- / 0","","No","-- / 0","","No","-- / 0","","Nunca he pensado, ni pensaré en comprarme una bicicleta eléctrica.","-- / 0","","750-1000 euros.","-- / 0","","Puedo comprármela pero no me quiero.","-- / 0","","Son ecofriendly.","-- / 0","","No tengo dónde guardarla.","-- / 0","","Sin piña","-- / 0","","",""
"2023/06/20 10:52:03 p. m. EEST","0.00 / 0","35-45 años","-- / 0","","Mujer","-- / 0","","No","-- / 0","","No","-- / 0","","No","-- / 0","","Nunca he pensado, ni pensaré en comprarme una bicicleta eléctrica.","-- / 0","","Ni un euro","-- / 0","","Puedo comprármela pero no me quiero.","-- / 0","","Son ecofriendly.;No hay que cargarlas en casa.","-- / 0","","No tengo dónde guardarla.;Son demasiado caras.","-- / 0","","Sin piña","-- / 0","","",""
"2023/06/20 10:55:18 p. m. EEST","0.00 / 0","45-55 años","-- / 0","","Hombre","-- / 0","","No","-- / 0","","Si","-- / 0","","No","-- / 0","","Puede que entre ahora y los próximos 2 años me compre una bicicleta eléctrica.","-- / 0","","> 1000 euros.","-- / 0","","En algún momento, seguramente compre una.","-- / 0","","Es más segura que un patinete eléctrico.","-- / 0","","Son demasiado caras.","-- / 0","","Sin piña","-- / 0","","",""
"2023/06/20 10:56:30 p. m. EEST","0.00 / 0","45-55 años","-- / 0","","Hombre","-- / 0","","No","-- / 0","","Si","-- / 0","","No","-- / 0","","Puede que entre ahora y los próximos 2 años me compre una bicicleta eléctrica.","-- / 0","","250-500 euros.","-- / 0","","En algún momento, seguramente compre una.","-- / 0","","Es más segura que un patinete eléctrico.","-- / 0","","Son demasiado caras.","-- / 0","","Con piña","-- / 0","","",""
"2023/06/20 11:06:05 p. m. EEST","0.00 / 0","Más de 55 años","-- / 0","","Mujer","-- / 0","","No","-- / 0","","No","-- / 0","","No","-- / 0","","Nunca he pensado, ni pensaré en comprarme una bicicleta eléctrica.","-- / 0","","0-250 euros.","-- / 0","","Puedo comprármela pero no me quiero.","-- / 0","","Me ahorro pasta en otros transportes. (gasolina, tren...)","-- / 0","","No me gusta hacer deporte.;Son demasiado caras.","-- / 0","","Con piña","-- / 0","","",""
"2023/06/20 11:22:46 p. m. EEST","0.00 / 0","30-35 años","-- / 0","","Hombre","-- / 0","","No","-- / 0","","No","-- / 0","","No","-- / 0","","Nunca he pensado, ni pensaré en comprarme una bicicleta eléctrica.","-- / 0","","> 1000 euros.","-- / 0","","En algún momento, seguramente compre una.","-- / 0","","Son ecofriendly.;Me ahorro pasta en otros transportes. (gasolina, tren...);Es más segura que un patinete eléctrico.","-- / 0","","Son demasiado caras.","-- / 0","","No sé leer","-- / 0","","",""
"2023/06/20 11:27:18 p. m. EEST","0.00 / 0","45-55 años","-- / 0","","Mujer","-- / 0","","Si","-- / 0","","Si","-- / 0","","No","-- / 0","","Puede que entre ahora y los próximos 2 años me compre una bicicleta eléctrica.","-- / 0","","> 1000 euros.","-- / 0","","En algún momento, seguramente compre una.","-- / 0","","Es más segura que un patinete eléctrico.","-- / 0","","Son demasiado caras.","-- / 0","","Sin piña","-- / 0","","",""
"2023/06/20 11:27:39 p. m. EEST","0.00 / 0","45-55 años","-- / 0","","Mujer","-- / 0","","No","-- / 0","","No","-- / 0","","No","-- / 0","","Nunca he pensado, ni pensaré en comprarme una bicicleta eléctrica.","-- / 0","","500-750 euros.","-- / 0","","Las bicicleta eléctrica son demasiado caras y no me gastaría ese dinero ni aunque pudiera.","-- / 0","","Me ahorro pasta en otros transportes. (gasolina, tren...)","-- / 0","","No tengo dónde guardarla.;Donde vivo llueve mucho y no podría usarla a menudo.","-- / 0","","Sin piña","-- / 0","","",""
"2023/06/20 11:28:36 p. m. EEST","0.00 / 0","Más de 55 años","-- / 0","","Mujer","-- / 0","","No","-- / 0","","No","-- / 0","","No","-- / 0","","Nunca he pensado, ni pensaré en comprarme una bicicleta eléctrica.","-- / 0","","0-250 euros.","-- / 0","","Puedo comprármela pero no me quiero.","-- / 0","","Es más segura que un patinete eléctrico.","-- / 0","","Uso las municipales, y me resulta súper cómodo ","-- / 0","","No suelo comer pizza","-- / 0","","",""
"2023/06/20 11:33:04 p. m. EEST","0.00 / 0","30-35 años","-- / 0","","Mujer","-- / 0","","No","-- / 0","","No","-- / 0","","Si","-- / 0","","Puede que entre ahora y los próximos 2 años me compre una bicicleta eléctrica.","-- / 0","","250-500 euros.","-- / 0","","Puedo comprármela pero no me quiero.","-- / 0","","Me ahorro pasta en otros transportes. (gasolina, tren...);Es más segura que un patinete eléctrico.","-- / 0","","No tengo dónde guardarla.;Son demasiado caras.","-- / 0","","Con piña","-- / 0","","",""
"2023/06/20 11:33:33 p. m. EEST","0.00 / 0","Más de 55 años","-- / 0","","Hombre","-- / 0","","No","-- / 0","","No","-- / 0","","No","-- / 0","","Nunca he pensado, ni pensaré en comprarme una bicicleta eléctrica.","-- / 0","","250-500 euros.","-- / 0","","Puedo comprármela pero no me quiero.","-- / 0","","Es más segura que un patinete eléctrico.","-- / 0","","Son demasiado caras.","-- / 0","","Sin piña","-- / 0","","",""
"2023/06/20 11:34:27 p. m. EEST","0.00 / 0","Más de 55 años","-- / 0","","Mujer","-- / 0","","No","-- / 0","","No","-- / 0","","No","-- / 0","","Puede que entre ahora y los próximos 2 años me compre una bicicleta eléctrica.","-- / 0","","0-250 euros.","-- / 0","","En algún momento, seguramente compre una.","-- / 0","","Es más segura que un patinete eléctrico.;No hay que cargarlas en casa.","-- / 0","","No tengo dónde guardarla.;Tendría que cargarla en casa y no quiero.;Son demasiado caras.","-- / 0","","Con piña","-- / 0","","",""
"2023/06/20 11:36:28 p. m. EEST","0.00 / 0","35-45 años","-- / 0","","Mujer","-- / 0","","No","-- / 0","","No","-- / 0","","No","-- / 0","","Nunca he pensado, ni pensaré en comprarme una bicicleta eléctrica.","-- / 0","","Ni un euro","-- / 0","","Ni se ni me importa lo que cueste una bicicleta eléctrica.","-- / 0","","Son ecofriendly.","-- / 0","","No tengo dónde guardarla.","-- / 0","","Sin piña","-- / 0","","",""
"2023/06/20 11:39:34 p. m. EEST","0.00 / 0","Más de 55 años","-- / 0","","Mujer","-- / 0","","No","-- / 0","","No","-- / 0","","No","-- / 0","","Nunca he pensado, ni pensaré en comprarme una bicicleta eléctrica.","-- / 0","","250-500 euros.","-- / 0","","Ni se ni me importa lo que cueste una bicicleta eléctrica.","-- / 0","","Es más segura que un patinete eléctrico.","-- / 0","","No tengo dónde guardarla.;Son demasiado caras.","-- / 0","","Con piña","-- / 0","","",""
"2023/06/20 11:44:15 p. m. EEST","0.00 / 0","Más de 55 años","-- / 0","","Hombre","-- / 0","","No","-- / 0","","No","-- / 0","","No","-- / 0","","Nunca he pensado, ni pensaré en comprarme una bicicleta eléctrica.","-- / 0","","Ni un euro","-- / 0","","Ni se ni me importa lo que cueste una bicicleta eléctrica.","-- / 0","","Me ahorro pasta en otros transportes. (gasolina, tren...)","-- / 0","","No me gusta hacer deporte.","-- / 0","","Con piña","-- / 0","","",""
"2023/06/20 11:48:02 p. m. EEST","0.00 / 0","45-55 años","-- / 0","","Mujer","-- / 0","","No","-- / 0","","No","-- / 0","","No","-- / 0","","Puede que entre ahora y los próximos 2 años me compre una bicicleta eléctrica.","-- / 0","","500-750 euros.","-- / 0","","En algún momento, seguramente compre una.","-- / 0","","Es más segura que un patinete eléctrico.","-- / 0","","No tengo dónde guardarla.","-- / 0","","Con piña","-- / 0","","",""
"2023/06/20 11:50:29 p. m. EEST","0.00 / 0","30-35 años","-- / 0","","Queer","-- / 0","","Si","-- / 0","","Si","-- / 0","","No","-- / 0","","Ya tengo bicicleta eléctrica.","-- / 0","","750-1000 euros.","-- / 0","","En algún momento, seguramente compre una.","-- / 0","","Son ecofriendly.;Me ahorro pasta en otros transportes. (gasolina, tren...);Es más segura que un patinete eléctrico.;No hay que cargarlas en casa.;Me haría parecer molón.","-- / 0","","Donde vivo llueve mucho y no podría usarla a menudo.","-- / 0","","Me gusta la pizza pero no tengo dientes","-- / 0","","",""
"2023/06/20 11:54:54 p. m. EEST","0.00 / 0","30-35 años","-- / 0","","Mujer","-- / 0","","No","-- / 0","","No","-- / 0","","No","-- / 0","","Puede que entre ahora y los próximos 2 años me compre una bicicleta eléctrica.","-- / 0","","0-250 euros.","-- / 0","","Puedo comprármela pero no me quiero.","-- / 0","","Son ecofriendly.;Es más segura que un patinete eléctrico.","-- / 0","","No tengo dónde guardarla.;Donde vivo llueve mucho y no podría usarla a menudo.;Tendría que cargarla en casa y no quiero.","-- / 0","","Con piña","-- / 0","","",""
"2023/06/20 11:56:12 p. m. EEST","0.00 / 0","30-35 años","-- / 0","","Mujer","-- / 0","","No","-- / 0","","No","-- / 0","","No","-- / 0","","Puede que entre ahora y los próximos 2 años me compre una bicicleta eléctrica.","-- / 0","","0-250 euros.","-- / 0","","Puedo comprármela pero no me quiero.","-- / 0","","Son ecofriendly.;Me ahorro pasta en otros transportes. (gasolina, tren...);Es más segura que un patinete eléctrico.","-- / 0","","No tengo dónde guardarla.;Donde vivo llueve mucho y no podría usarla a menudo.","-- / 0","","Con piña","-- / 0","","",""
"2023/06/21 12:06:05 a. m. EEST","0.00 / 0","30-35 años","-- / 0","","Hombre","-- / 0","","No","-- / 0","","No","-- / 0","","No","-- / 0","","Nunca he pensado, ni pensaré en comprarme una bicicleta eléctrica.","-- / 0","","> 1000 euros.","-- / 0","","Puedo comprármela pero no me quiero.","-- / 0","","Es más segura que un patinete eléctrico.","-- / 0","","No tengo dónde guardarla.","-- / 0","","Vete a tomar por culo con la piña de los c*******","-- / 0","","",""
"2023/06/21 12:14:16 a. m. EEST","0.00 / 0","Más de 55 años","-- / 0","","Hombre","-- / 0","","No","-- / 0","","Si","-- / 0","","No","-- / 0","","Puede que entre ahora y los próximos 2 años me compre una bicicleta eléctrica.","-- / 0","","750-1000 euros.","-- / 0","","En algún momento, seguramente compre una.","-- / 0","","Es más segura que un patinete eléctrico.","-- / 0","","Tener tiempo para utilizarla","-- / 0","","Con piña","-- / 0","","",""
"2023/06/21 12:24:52 a. m. EEST","0.00 / 0","45-55 años","-- / 0","","Mujer","-- / 0","","No","-- / 0","","No","-- / 0","","No","-- / 0","","Nunca he pensado, ni pensaré en comprarme una bicicleta eléctrica.","-- / 0","","0-250 euros.","-- / 0","","Las bicicleta eléctrica son demasiado caras y no me gastaría ese dinero ni aunque pudiera.","-- / 0","","Son ecofriendly.;Me ahorro pasta en otros transportes. (gasolina, tren...);Es más segura que un patinete eléctrico.","-- / 0","","Son demasiado caras.","-- / 0","","Con piña","-- / 0","","",""
"2023/06/21 12:46:47 a. m. EEST","0.00 / 0","Más de 55 años","-- / 0","","Mujer","-- / 0","","No","-- / 0","","No","-- / 0","","No","-- / 0","","Nunca he pensado, ni pensaré en comprarme una bicicleta eléctrica.","-- / 0","","Ni un euro","-- / 0","","Ni se ni me importa lo que cueste una bicicleta eléctrica.","-- / 0","","Me ahorro pasta en otros transportes. (gasolina, tren...);Es más segura que un patinete eléctrico.","-- / 0","","No tengo dónde guardarla.;Donde vivo llueve mucho y no podría usarla a menudo.;No me gusta hacer deporte.;Tendría que cargarla en casa y no quiero.;Son demasiado caras.","-- / 0","","Con piña","-- / 0","","",""
"2023/06/21 12:56:19 a. m. EEST","0.00 / 0","Más de 55 años","-- / 0","","Hombre","-- / 0","","No","-- / 0","","No","-- / 0","","No","-- / 0","","Nunca he pensado, ni pensaré en comprarme una bicicleta eléctrica.","-- / 0","","250-500 euros.","-- / 0","","Las bicicleta eléctrica son demasiado caras y no me gastaría ese dinero ni aunque pudiera.","-- / 0","","Es más segura que un patinete eléctrico.;No hay que cargarlas en casa.","-- / 0","","No tengo dónde guardarla.;Donde vivo llueve mucho y no podría usarla a menudo.;Son demasiado caras.","-- / 0","","No sé leer","-- / 0","","",""
"2023/06/21 12:56:54 a. m. EEST","0.00 / 0","Más de 55 años","-- / 0","","Hombre","-- / 0","","No","-- / 0","","Si","-- / 0","","No","-- / 0","","Nunca he pensado, ni pensaré en comprarme una bicicleta eléctrica.","-- / 0","","> 1000 euros.","-- / 0","","En algún momento, seguramente compre una.","-- / 0","","Son ecofriendly.;Me ahorro pasta en otros transportes. (gasolina, tren...)","-- / 0","","No tengo dónde guardarla.;Son peligrosas.","-- / 0","","Sin piña","-- / 0","","",""
"2023/06/21 1:05:39 a. m. EEST","0.00 / 0","Más de 55 años","-- / 0","","Mujer","-- / 0","","No","-- / 0","","No","-- / 0","","No","-- / 0","","Nunca he pensado, ni pensaré en comprarme una bicicleta eléctrica.","-- / 0","","Ni un euro","-- / 0","","Las bicicleta eléctrica son demasiado caras y no me gastaría ese dinero ni aunque pudiera.","-- / 0","","Es más segura que un patinete eléctrico.;No hay que cargarlas en casa.","-- / 0","","No tengo dónde guardarla.;Donde vivo llueve mucho y no podría usarla a menudo.;No me gusta hacer deporte.;Son demasiado caras.","-- / 0","","Con piña","-- / 0","","",""
"2023/06/21 7:37:43 a. m. EEST","0.00 / 0","30-35 años","-- / 0","","Mujer","-- / 0","","No","-- / 0","","No","-- / 0","","No","-- / 0","","Después del aislamiento por el COVID hubiese sido un momento mejor que este para comprar una bicicleta eléctrica.","-- / 0","","> 1000 euros.","-- / 0","","Puedo comprármela pero no me quiero.","-- / 0","","Son ecofriendly.","-- / 0","","No tengo dónde guardarla.;Me haría parecer un pringado.;Son demasiado caras.","-- / 0","","Me gusta la pizza pero no tengo dientes","-- / 0","","",""
"2023/06/21 8:25:47 a. m. EEST","0.00 / 0","Más de 55 años","-- / 0","","Mujer","-- / 0","","No","-- / 0","","Si","-- / 0","","No","-- / 0","","Después del aislamiento por el COVID hubiese sido un momento mejor que este para comprar una bicicleta eléctrica.","-- / 0","","500-750 euros.","-- / 0","","Puedo comprármela pero no me quiero.","-- / 0","","Me ahorro pasta en otros transportes. (gasolina, tren...)","-- / 0","","Son peligrosas.","-- / 0","","Sin piña","-- / 0","","",""
"2023/06/21 9:19:47 a. m. EEST","0.00 / 0","30-35 años","-- / 0","","Hombre","-- / 0","","No","-- / 0","","No","-- / 0","","No","-- / 0","","Nunca he pensado, ni pensaré en comprarme una bicicleta eléctrica.","-- / 0","","500-750 euros.","-- / 0","","Las bicicleta eléctrica son demasiado caras y no me gastaría ese dinero ni aunque pudiera.","-- / 0","","Son ecofriendly.","-- / 0","","No tengo dónde guardarla.","-- / 0","","Me gusta la pizza pero no tengo dientes","-- / 0","","",""
"2023/06/21 9:42:17 a. m. EEST","0.00 / 0","30-35 años","-- / 0","","Hombre","-- / 0","","No","-- / 0","","No","-- / 0","","No","-- / 0","","Nunca he pensado, ni pensaré en comprarme una bicicleta eléctrica.","-- / 0","","Ni un euro","-- / 0","","Puedo comprármela pero no me quiero.","-- / 0","","Son ecofriendly.;Me ahorro pasta en otros transportes. (gasolina, tren...)","-- / 0","","Donde vivo llueve mucho y no podría usarla a menudo.;Me haría parecer un pringado.;Son demasiado caras.","-- / 0","","Vete a tomar por culo con la piña de los c*******","-- / 0","","",""
"2023/06/21 11:56:33 a. m. EEST","0.00 / 0","45-55 años","-- / 0","","Hombre","-- / 0","","No","-- / 0","","Si","-- / 0","","No","-- / 0","","Puede que entre ahora y los próximos 2 años me compre una bicicleta eléctrica.","-- / 0","","750-1000 euros.","-- / 0","","En algún momento, seguramente compre una.","-- / 0","","Son ecofriendly.","-- / 0","","Son demasiado caras.","-- / 0","","Con piña","-- / 0","","",""
"2023/06/21 12:11:52 p. m. EEST","0.00 / 0","35-45 años","-- / 0","","Hombre","-- / 0","","No","-- / 0","","Si","-- / 0","","No","-- / 0","","Después del aislamiento por el COVID hubiese sido un momento mejor que este para comprar una bicicleta eléctrica.","-- / 0","","750-1000 euros.","-- / 0","","Las bicicleta eléctrica son demasiado caras y no me gastaría ese dinero ni aunque pudiera.","-- / 0","","Son ecofriendly.;Me ahorro pasta en otros transportes. (gasolina, tren...)","-- / 0","","No tengo dónde guardarla.;Son demasiado caras.","-- / 0","","Vete a tomar por culo con la piña de los c*******","-- / 0","","",""
"2023/06/21 12:13:34 p. m. EEST","0.00 / 0","35-45 años","-- / 0","","Mujer","-- / 0","","No","-- / 0","","No","-- / 0","","No","-- / 0","","Nunca he pensado, ni pensaré en comprarme una bicicleta eléctrica.","-- / 0","","500-750 euros.","-- / 0","","Puedo comprármela pero no me quiero.","-- / 0","","Es más segura que un patinete eléctrico.","-- / 0","","Prefiero las bicis no electricas","-- / 0","","Sin piña","-- / 0","","",""
"2023/06/21 1:48:05 p. m. EEST","0.00 / 0","18-25 años","-- / 0","","Hombre","-- / 0","","No","-- / 0","","Si","-- / 0","","No","-- / 0","","Puede que entre ahora y los próximos 2 años me compre una bicicleta eléctrica.","-- / 0","","250-500 euros.","-- / 0","","Las bicicleta eléctrica son demasiado caras y no me gastaría ese dinero ni aunque pudiera.","-- / 0","","Son ecofriendly.","-- / 0","","Donde vivo llueve mucho y no podría usarla a menudo.;Son demasiado caras.","-- / 0","","Sin piña","-- / 0","","",""
"2023/06/21 4:41:02 p. m. EEST","0.00 / 0","Más de 55 años","-- / 0","","Mujer","-- / 0","","No","-- / 0","","No","-- / 0","","No","-- / 0","","Nunca he pensado, ni pensaré en comprarme una bicicleta eléctrica.","-- / 0","","Ni un euro","-- / 0","","Las bicicleta eléctrica son demasiado caras y no me gastaría ese dinero ni aunque pudiera.","-- / 0","","Es más segura que un patinete eléctrico.","-- / 0","","No tengo dónde guardarla.;Donde vivo llueve mucho y no podría usarla a menudo.;Tendría que cargarla en casa y no quiero.;Son demasiado caras.","-- / 0","","Tararí que te vi.","-- / 0","","",""
"2023/06/21 5:13:28 p. m. EEST","0.00 / 0","18-25 años","-- / 0","","Hombre","-- / 0","","No","-- / 0","","No","-- / 0","","No","-- / 0","","Nunca he pensado, ni pensaré en comprarme una bicicleta eléctrica.","-- / 0","","250-500 euros.","-- / 0","","Ni se ni me importa lo que cueste una bicicleta eléctrica.","-- / 0","","Son ecofriendly.;Es más segura que un patinete eléctrico.","-- / 0","","Donde vivo llueve mucho y no podría usarla a menudo.;Son demasiado caras.","-- / 0","","Vete a tomar por culo con la piña de los c*******","-- / 0","","",""
"2023/06/21 5:14:20 p. m. EEST","0.00 / 0","18-25 años","-- / 0","","Hombre","-- / 0","","No","-- / 0","","No","-- / 0","","No","-- / 0","","Nunca he pensado, ni pensaré en comprarme una bicicleta eléctrica.","-- / 0","","250-500 euros.","-- / 0","","Las bicicleta eléctrica son demasiado caras y no me gastaría ese dinero ni aunque pudiera.","-- / 0","","Son ecofriendly.;Es más segura que un patinete eléctrico.","-- / 0","","No tengo dónde guardarla.;Donde vivo llueve mucho y no podría usarla a menudo.","-- / 0","","Vete a tomar por culo con la piña de los c*******","-- / 0","","",""
"2023/06/21 5:30:43 p. m. EEST","0.00 / 0","18-25 años","-- / 0","","Hombre","-- / 0","","No","-- / 0","","No","-- / 0","","No","-- / 0","","Nunca he pensado, ni pensaré en comprarme una bicicleta eléctrica.","-- / 0","","250-500 euros.","-- / 0","","Puedo comprármela pero no me quiero.","-- / 0","","Me ahorro pasta en otros transportes. (gasolina, tren...)","-- / 0","","Donde vivo llueve mucho y no podría usarla a menudo.;Tendría que cargarla en casa y no quiero.;Son demasiado caras.","-- / 0","","Con piña","-- / 0","","",""
"2023/06/21 6:20:45 p. m. EEST","0.00 / 0","35-45 años","-- / 0","","Hombre","-- / 0","","No","-- / 0","","Si","-- / 0","","No","-- / 0","","Puede que entre ahora y los próximos 2 años me compre una bicicleta eléctrica.","-- / 0","","> 1000 euros.","-- / 0","","Puedo comprármela pero no me quiero.","-- / 0","","Son ecofriendly.;Me ahorro pasta en otros transportes. (gasolina, tren...);No hay que cargarlas en casa.;Me haría parecer molón.","-- / 0","","No tengo dónde guardarla.;Donde vivo llueve mucho y no podría usarla a menudo.","-- / 0","","Vete a tomar por culo con la piña de los c*******","-- / 0","","",""
"2023/06/21 8:45:24 p. m. EEST","0.00 / 0","18-25 años","-- / 0","","Hombre","-- / 0","","No","-- / 0","","No","-- / 0","","No","-- / 0","","Nunca he pensado, ni pensaré en comprarme una bicicleta eléctrica.","-- / 0","","0-250 euros.","-- / 0","","Ni se ni me importa lo que cueste una bicicleta eléctrica.","-- / 0","","Me ahorro pasta en otros transportes. (gasolina, tren...)","-- / 0","","Donde vivo llueve mucho y no podría usarla a menudo.;Son demasiado caras.","-- / 0","","Vete a tomar por culo con la piña de los c*******","-- / 0","","",""
"2023/06/21 11:26:11 p. m. EEST","0.00 / 0","Más de 55 años","-- / 0","","Mujer","-- / 0","","No","-- / 0","","No","-- / 0","","No","-- / 0","","Después del aislamiento por el COVID hubiese sido un momento mejor que este para comprar una bicicleta eléctrica.","-- / 0","","500-750 euros.","-- / 0","","En algún momento, seguramente compre una.","-- / 0","","Son ecofriendly.;Me ahorro pasta en otros transportes. (gasolina, tren...);Es más segura que un patinete eléctrico.","-- / 0","","No tengo dónde guardarla.","-- / 0","","No me gusta la pizza","-- / 0","","",""
"2023/06/22 12:29:04 p. m. EEST","0.00 / 0","30-35 años","-- / 0","","Hombre","-- / 0","","No","-- / 0","","No","-- / 0","","No","-- / 0","","Nunca he pensado, ni pensaré en comprarme una bicicleta eléctrica.","-- / 0","","Ni un euro","-- / 0","","Ni se ni me importa lo que cueste una bicicleta eléctrica.","-- / 0","","Me ahorro pasta en otros transportes. (gasolina, tren...)","-- / 0","","Las bicis son para pedalear","-- / 0","","No sé leer","-- / 0","","",""